기관 명,모델명,시리얼,서버타입,사이트명,방문자수,날짜,등록일자
서울시,SDOT001,3017,00Original,3017,150,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,3021,00Original,3021,81,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,3020,00Original,3020,206,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,3019,00Original,3019,141,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,3023,00Original,3023,162,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,3022,00Original,3022,126,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,3025,00Original,3025,146,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,3024,00Original,3024,128,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,3027,00Original,3027,110,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,3026,00Original,3026,44,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,3028,00Original,3028,155,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,3030,00Original,3030,159,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,3029,00Original,3029,47,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,3032,00Original,3032,118,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,3031,00Original,3031,113,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,3035,00Original,3035,128,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,3034,00Original,3034,202,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,3033,00Original,3033,93,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,3038,00Original,3038,120,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,3037,00Original,3037,82,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,3036,00Original,3036,162,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,3041,00Original,3041,115,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,3040,00Original,3040,157,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,3039,00Original,3039,138,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,4049,00Original,4049,0,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,4005,00Original,4005,2,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,4026,00Original,4026,2,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,4003,00Original,4003,4,2.02109E+11,2021-09-27 2:22
서울시,SDOT001,4022,00Original,4022,0,2.02109E+11,2021-09-27 2:23
서울시,SDOT001,4048,00Original,4048,8,2.02109E+11,2021-09-27 2:24
서울시,SDOT001,4032,00Original,4032,4,2.02109E+11,2021-09-27 2:24
서울시,SDOT001,4034,00Original,4034,7,2.02109E+11,2021-09-27 2:25
서울시,SDOT001,4010,00Original,4010,2,2.02109E+11,2021-09-27 2:25
서울시,SDOT001,4016,00Original,4016,0,2.02109E+11,2021-09-27 2:25
서울시,SDOT001,4018,00Original,4018,12,2.02109E+11,2021-09-27 2:25
서울시,SDOT001,4037,00Original,4037,0,2.02109E+11,2021-09-27 2:25
서울시,SDOT001,4035,00Original,4035,7,2.02109E+11,2021-09-27 2:25
서울시,SDOT001,4014,00Original,4014,13,2.02109E+11,2021-09-27 2:26
서울시,SDOT001,4009,00Original,4009,8,2.02109E+11,2021-09-27 2:26
서울시,SDOT001,4002,00Original,4002,1,2.02109E+11,2021-09-27 2:26
서울시,SDOT001,4021,00Original,4021,0,2.02109E+11,2021-09-27 2:26
서울시,SDOT001,4028,00Original,4028,0,2.02109E+11,2021-09-27 2:26
서울시,SDOT001,4004,00Original,4004,5,2.02109E+11,2021-09-27 2:26
서울시,SDOT001,4050,00Original,4050,0,2.02109E+11,2021-09-27 2:26
서울시,SDOT001,4013,00Original,4013,1,2.02109E+11,2021-09-27 2:26
서울시,SDOT001,4047,00Original,4047,22,2.02109E+11,2021-09-27 2:26
서울시,SDOT001,4029,00Original,4029,5,2.02109E+11,2021-09-27 2:26
서울시,SDOT001,4011,00Original,4011,0,2.02109E+11,2021-09-27 2:27
서울시,SDOT001,4030,00Original,4030,0,2.02109E+11,2021-09-27 2:27
서울시,SDOT001,4007,00Original,4007,0,2.02109E+11,2021-09-27 2:27
서울시,SDOT001,4040,00Original,4040,1,2.02109E+11,2021-09-27 2:27
서울시,SDOT001,4042,00Original,4042,8,2.02109E+11,2021-09-27 2:27
서울시,SDOT001,4025,00Original,4025,0,2.02109E+11,2021-09-27 2:27
서울시,SDOT001,4027,00Original,4027,1,2.02109E+11,2021-09-27 2:30
서울시,SDOT001,4033,00Original,4033,0,2.02109E+11,2021-09-27 2:30
서울시,SDOT001,4041,00Original,4041,0,2.02109E+11,2021-09-27 2:30
서울시,SDOT001,4015,00Original,4015,1,2.02109E+11,2021-09-27 2:30
서울시,SDOT001,4031,00Original,4031,0,2.02109E+11,2021-09-27 2:30
서울시,SDOT001,4046,00Original,4046,2,2.02109E+11,2021-09-27 2:30
서울시,SDOT001,4023,00Original,4023,0,2.02109E+11,2021-09-27 2:30
서울시,SDOT001,4036,00Original,4036,2,2.02109E+11,2021-09-27 2:30
서울시,SDOT001,4017,00Original,4017,0,2.02109E+11,2021-09-27 2:30
서울시,SDOT001,4045,00Original,4045,0,2.02109E+11,2021-09-27 2:30
서울시,SDOT001,4019,00Original,4019,8,2.02109E+11,2021-09-27 2:30
서울시,SDOT001,4006,00Original,4006,0,2.02109E+11,2021-09-27 2:30
서울시,SDOT001,4001,00Original,4001,0,2.02109E+11,2021-09-27 2:30
서울시,SDOT001,4043,00Original,4043,0,2.02109E+11,2021-09-27 2:30
서울시,SDOT001,4038,00Original,4038,0,2.02109E+11,2021-09-27 2:30
서울시,SDOT001,4008,00Original,4008,0,2.02109E+11,2021-09-27 2:31
서울시,SDOT001,4039,00Original,4039,0,2.02109E+11,2021-09-27 2:31
서울시,SDOT001,2993,00Original,2993,174,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,2992,00Original,2992,158,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,2996,00Original,2996,115,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,2995,00Original,2995,134,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,2994,00Original,2994,104,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,2998,00Original,2998,122,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,2997,00Original,2997,132,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3001,00Original,3001,110,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3000,00Original,3000,143,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,2999,00Original,2999,130,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3004,00Original,3004,148,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3003,00Original,3003,151,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3002,00Original,3002,116,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3007,00Original,3007,165,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3006,00Original,3006,129,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3005,00Original,3005,126,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3010,00Original,3010,161,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3009,00Original,3009,0,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3008,00Original,3008,138,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3012,00Original,3012,55,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3011,00Original,3011,109,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3015,00Original,3015,102,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3014,00Original,3014,94,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3013,00Original,3013,120,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,4049,00Original,4049,0,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3017,00Original,3017,166,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3016,00Original,3016,137,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3020,00Original,3020,187,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3019,00Original,3019,154,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3018,00Original,3018,102,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3023,00Original,3023,154,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3022,00Original,3022,122,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3021,00Original,3021,100,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3026,00Original,3026,53,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3025,00Original,3025,146,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3024,00Original,3024,143,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3027,00Original,3027,111,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3029,00Original,3029,65,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3028,00Original,3028,151,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,4005,00Original,4005,4,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3030,00Original,3030,167,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3032,00Original,3032,102,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3031,00Original,3031,112,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3034,00Original,3034,192,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3033,00Original,3033,91,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3036,00Original,3036,155,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3035,00Original,3035,115,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3039,00Original,3039,132,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3038,00Original,3038,127,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3037,00Original,3037,81,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3041,00Original,3041,111,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,3040,00Original,3040,147,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,4026,00Original,4026,2,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,4003,00Original,4003,2,2.02109E+11,2021-09-27 2:32
서울시,SDOT001,4022,00Original,4022,7,2.02109E+11,2021-09-27 2:33
서울시,SDOT001,4048,00Original,4048,8,2.02109E+11,2021-09-27 2:34
서울시,SDOT001,4032,00Original,4032,2,2.02109E+11,2021-09-27 2:34
서울시,SDOT001,4034,00Original,4034,1,2.02109E+11,2021-09-27 2:35
서울시,SDOT001,4010,00Original,4010,3,2.02109E+11,2021-09-27 2:35
서울시,SDOT001,4018,00Original,4018,6,2.02109E+11,2021-09-27 2:35
서울시,SDOT001,4016,00Original,4016,18,2.02109E+11,2021-09-27 2:35
서울시,SDOT001,4037,00Original,4037,0,2.02109E+11,2021-09-27 2:35
서울시,SDOT001,4035,00Original,4035,1,2.02109E+11,2021-09-27 2:35
서울시,SDOT001,4014,00Original,4014,20,2.02109E+11,2021-09-27 2:36
서울시,SDOT001,4009,00Original,4009,5,2.02109E+11,2021-09-27 2:36
서울시,SDOT001,4002,00Original,4002,3,2.02109E+11,2021-09-27 2:36
서울시,SDOT001,4021,00Original,4021,0,2.02109E+11,2021-09-27 2:36
서울시,SDOT001,4028,00Original,4028,0,2.02109E+11,2021-09-27 2:36
서울시,SDOT001,4004,00Original,4004,2,2.02109E+11,2021-09-27 2:36
서울시,SDOT001,4050,00Original,4050,0,2.02109E+11,2021-09-27 2:36
서울시,SDOT001,4013,00Original,4013,2,2.02109E+11,2021-09-27 2:36
서울시,SDOT001,4047,00Original,4047,10,2.02109E+11,2021-09-27 2:36
서울시,SDOT001,4029,00Original,4029,2,2.02109E+11,2021-09-27 2:37
서울시,SDOT001,4011,00Original,4011,0,2.02109E+11,2021-09-27 2:37
서울시,SDOT001,4030,00Original,4030,2,2.02109E+11,2021-09-27 2:37
서울시,SDOT001,4007,00Original,4007,0,2.02109E+11,2021-09-27 2:37
서울시,SDOT001,4040,00Original,4040,2,2.02109E+11,2021-09-27 2:37
서울시,SDOT001,4042,00Original,4042,0,2.02109E+11,2021-09-27 2:37
서울시,SDOT001,4025,00Original,4025,0,2.02109E+11,2021-09-27 2:37
서울시,SDOT001,4027,00Original,4027,0,2.02109E+11,2021-09-27 2:40
서울시,SDOT001,4033,00Original,4033,2,2.02109E+11,2021-09-27 2:40
서울시,SDOT001,4041,00Original,4041,0,2.02109E+11,2021-09-27 2:40
서울시,SDOT001,4015,00Original,4015,3,2.02109E+11,2021-09-27 2:40
서울시,SDOT001,4031,00Original,4031,0,2.02109E+11,2021-09-27 2:40
서울시,SDOT001,4046,00Original,4046,0,2.02109E+11,2021-09-27 2:40
서울시,SDOT001,4036,00Original,4036,0,2.02109E+11,2021-09-27 2:40
서울시,SDOT001,4023,00Original,4023,0,2.02109E+11,2021-09-27 2:40
서울시,SDOT001,4017,00Original,4017,0,2.02109E+11,2021-09-27 2:40
서울시,SDOT001,4045,00Original,4045,0,2.02109E+11,2021-09-27 2:40
서울시,SDOT001,4019,00Original,4019,23,2.02109E+11,2021-09-27 2:40
서울시,SDOT001,4006,00Original,4006,0,2.02109E+11,2021-09-27 2:40
서울시,SDOT001,4001,00Original,4001,0,2.02109E+11,2021-09-27 2:40
서울시,SDOT001,4043,00Original,4043,0,2.02109E+11,2021-09-27 2:40
서울시,SDOT001,4038,00Original,4038,0,2.02109E+11,2021-09-27 2:40
서울시,SDOT001,4008,00Original,4008,2,2.02109E+11,2021-09-27 2:41
서울시,SDOT001,4039,00Original,4039,0,2.02109E+11,2021-09-27 2:41
서울시,SDOT001,4049,00Original,4049,5,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,4005,00Original,4005,3,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,2993,00Original,2993,182,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,2992,00Original,2992,157,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,2996,00Original,2996,105,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,2995,00Original,2995,135,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,2994,00Original,2994,120,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,2998,00Original,2998,145,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,4026,00Original,4026,1,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,2997,00Original,2997,120,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3001,00Original,3001,126,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3000,00Original,3000,155,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,2999,00Original,2999,133,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3003,00Original,3003,143,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3002,00Original,3002,100,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3006,00Original,3006,132,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3005,00Original,3005,133,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3004,00Original,3004,138,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3009,00Original,3009,0,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3008,00Original,3008,143,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3007,00Original,3007,197,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3011,00Original,3011,113,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3010,00Original,3010,169,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3014,00Original,3014,114,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3013,00Original,3013,127,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3012,00Original,3012,67,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3017,00Original,3017,166,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3016,00Original,3016,155,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3015,00Original,3015,113,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3018,00Original,3018,118,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3020,00Original,3020,195,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3019,00Original,3019,158,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3022,00Original,3022,140,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3021,00Original,3021,95,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3023,00Original,3023,159,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3025,00Original,3025,157,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3024,00Original,3024,139,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3027,00Original,3027,103,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3026,00Original,3026,62,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3030,00Original,3030,195,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3029,00Original,3029,62,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3028,00Original,3028,137,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3033,00Original,3033,91,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3032,00Original,3032,118,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3031,00Original,3031,107,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3035,00Original,3035,118,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3034,00Original,3034,201,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3038,00Original,3038,136,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3037,00Original,3037,87,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3036,00Original,3036,163,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3041,00Original,3041,121,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3040,00Original,3040,162,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,3039,00Original,3039,135,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,4003,00Original,4003,2,2.02109E+11,2021-09-27 2:42
서울시,SDOT001,4022,00Original,4022,1,2.02109E+11,2021-09-27 2:43
서울시,SDOT001,4048,00Original,4048,0,2.02109E+11,2021-09-27 2:44
서울시,SDOT001,4032,00Original,4032,1,2.02109E+11,2021-09-27 2:44
서울시,SDOT001,4034,00Original,4034,4,2.02109E+11,2021-09-27 2:45
서울시,SDOT001,4010,00Original,4010,1,2.02109E+11,2021-09-27 2:45
서울시,SDOT001,4018,00Original,4018,2,2.02109E+11,2021-09-27 2:45
서울시,SDOT001,4016,00Original,4016,10,2.02109E+11,2021-09-27 2:45
서울시,SDOT001,4037,00Original,4037,0,2.02109E+11,2021-09-27 2:45
서울시,SDOT001,4035,00Original,4035,6,2.02109E+11,2021-09-27 2:45
서울시,SDOT001,4014,00Original,4014,17,2.02109E+11,2021-09-27 2:46
서울시,SDOT001,4009,00Original,4009,15,2.02109E+11,2021-09-27 2:46
서울시,SDOT001,4002,00Original,4002,4,2.02109E+11,2021-09-27 2:46
서울시,SDOT001,4021,00Original,4021,3,2.02109E+11,2021-09-27 2:46
서울시,SDOT001,4028,00Original,4028,0,2.02109E+11,2021-09-27 2:46
서울시,SDOT001,4004,00Original,4004,5,2.02109E+11,2021-09-27 2:46
서울시,SDOT001,4013,00Original,4013,1,2.02109E+11,2021-09-27 2:46
서울시,SDOT001,4050,00Original,4050,0,2.02109E+11,2021-09-27 2:46
서울시,SDOT001,4047,00Original,4047,6,2.02109E+11,2021-09-27 2:46
서울시,SDOT001,4029,00Original,4029,5,2.02109E+11,2021-09-27 2:47
서울시,SDOT001,4011,00Original,4011,0,2.02109E+11,2021-09-27 2:47
서울시,SDOT001,4030,00Original,4030,0,2.02109E+11,2021-09-27 2:47
서울시,SDOT001,4007,00Original,4007,2,2.02109E+11,2021-09-27 2:47
서울시,SDOT001,4040,00Original,4040,3,2.02109E+11,2021-09-27 2:47
서울시,SDOT001,4042,00Original,4042,1,2.02109E+11,2021-09-27 2:47
서울시,SDOT001,4025,00Original,4025,0,2.02109E+11,2021-09-27 2:47
서울시,SDOT001,4027,00Original,4027,2,2.02109E+11,2021-09-27 2:50
서울시,SDOT001,4033,00Original,4033,0,2.02109E+11,2021-09-27 2:50
서울시,SDOT001,4041,00Original,4041,1,2.02109E+11,2021-09-27 2:50
서울시,SDOT001,4015,00Original,4015,1,2.02109E+11,2021-09-27 2:50
서울시,SDOT001,4031,00Original,4031,1,2.02109E+11,2021-09-27 2:50
서울시,SDOT001,4046,00Original,4046,0,2.02109E+11,2021-09-27 2:50
서울시,SDOT001,4023,00Original,4023,0,2.02109E+11,2021-09-27 2:50
서울시,SDOT001,4036,00Original,4036,3,2.02109E+11,2021-09-27 2:50
서울시,SDOT001,4017,00Original,4017,0,2.02109E+11,2021-09-27 2:50
서울시,SDOT001,4045,00Original,4045,0,2.02109E+11,2021-09-27 2:50
서울시,SDOT001,4019,00Original,4019,33,2.02109E+11,2021-09-27 2:50
서울시,SDOT001,4006,00Original,4006,0,2.02109E+11,2021-09-27 2:50
서울시,SDOT001,4001,00Original,4001,0,2.02109E+11,2021-09-27 2:50
서울시,SDOT001,4043,00Original,4043,1,2.02109E+11,2021-09-27 2:50
서울시,SDOT001,4038,00Original,4038,0,2.02109E+11,2021-09-27 2:50
서울시,SDOT001,4008,00Original,4008,0,2.02109E+11,2021-09-27 2:51
서울시,SDOT001,4039,00Original,4039,0,2.02109E+11,2021-09-27 2:51
서울시,SDOT001,4049,00Original,4049,0,2.02109E+11,2021-09-27 2:52
서울시,SDOT001,4005,00Original,4005,2,2.02109E+11,2021-09-27 2:52
서울시,SDOT001,4026,00Original,4026,3,2.02109E+11,2021-09-27 2:52
서울시,SDOT001,2992,00Original,2992,162,2.02109E+11,2021-09-27 2:52
서울시,SDOT001,2995,00Original,2995,133,2.02109E+11,2021-09-27 2:52
서울시,SDOT001,2994,00Original,2994,117,2.02109E+11,2021-09-27 2:52
서울시,SDOT001,2993,00Original,2993,174,2.02109E+11,2021-09-27 2:52
서울시,SDOT001,4003,00Original,4003,4,2.02109E+11,2021-09-27 2:52
서울시,SDOT001,2997,00Original,2997,135,2.02109E+11,2021-09-27 2:52
서울시,SDOT001,2996,00Original,2996,104,2.02109E+11,2021-09-27 2:52
서울시,SDOT001,3000,00Original,3000,147,2.02109E+11,2021-09-27 2:52
서울시,SDOT001,2999,00Original,2999,123,2.02109E+11,2021-09-27 2:52
서울시,SDOT001,2998,00Original,2998,154,2.02109E+11,2021-09-27 2:52
서울시,SDOT001,3003,00Original,3003,150,2.02109E+11,2021-09-27 2:52
서울시,SDOT001,3002,00Original,3002,96,2.02109E+11,2021-09-27 2:52
서울시,SDOT001,3001,00Original,3001,110,2.02109E+11,2021-09-27 2:52
서울시,SDOT001,3006,00Original,3006,128,2.02109E+11,2021-09-27 2:52
서울시,SDOT001,3005,00Original,3005,136,2.02109E+11,2021-09-27 2:52
서울시,SDOT001,3004,00Original,3004,126,2.02109E+11,2021-09-27 2:52
서울시,SDOT001,3008,00Original,3008,148,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3007,00Original,3007,172,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3011,00Original,3011,114,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3010,00Original,3010,173,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3009,00Original,3009,0,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3014,00Original,3014,114,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3013,00Original,3013,111,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3012,00Original,3012,60,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3017,00Original,3017,171,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3016,00Original,3016,141,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3015,00Original,3015,94,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3020,00Original,3020,205,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3019,00Original,3019,140,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3018,00Original,3018,111,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3023,00Original,3023,178,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3022,00Original,3022,131,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3021,00Original,3021,129,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3026,00Original,3026,48,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3025,00Original,3025,155,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3024,00Original,3024,134,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3028,00Original,3028,152,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3027,00Original,3027,107,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3031,00Original,3031,104,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3030,00Original,3030,190,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3029,00Original,3029,48,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3034,00Original,3034,168,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3033,00Original,3033,95,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3032,00Original,3032,114,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3037,00Original,3037,72,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3036,00Original,3036,180,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3035,00Original,3035,133,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3040,00Original,3040,150,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3039,00Original,3039,129,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3038,00Original,3038,133,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,3041,00Original,3041,124,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,4022,00Original,4022,0,2.02109E+11,2021-09-27 2:53
서울시,SDOT001,4032,00Original,4032,1,2.02109E+11,2021-09-27 2:54
서울시,SDOT001,4048,00Original,4048,9,2.02109E+11,2021-09-27 2:54
서울시,SDOT001,4034,00Original,4034,4,2.02109E+11,2021-09-27 2:55
서울시,SDOT001,4010,00Original,4010,4,2.02109E+11,2021-09-27 2:55
서울시,SDOT001,4016,00Original,4016,4,2.02109E+11,2021-09-27 2:55
서울시,SDOT001,4018,00Original,4018,4,2.02109E+11,2021-09-27 2:55
서울시,SDOT001,4035,00Original,4035,9,2.02109E+11,2021-09-27 2:55
서울시,SDOT001,4037,00Original,4037,0,2.02109E+11,2021-09-27 2:55
서울시,SDOT001,4014,00Original,4014,25,2.02109E+11,2021-09-27 2:56
서울시,SDOT001,4009,00Original,4009,10,2.02109E+11,2021-09-27 2:56
서울시,SDOT001,4002,00Original,4002,0,2.02109E+11,2021-09-27 2:56
서울시,SDOT001,4021,00Original,4021,0,2.02109E+11,2021-09-27 2:56
서울시,SDOT001,4028,00Original,4028,0,2.02109E+11,2021-09-27 2:56
서울시,SDOT001,4004,00Original,4004,0,2.02109E+11,2021-09-27 2:56
서울시,SDOT001,4013,00Original,4013,1,2.02109E+11,2021-09-27 2:56
서울시,SDOT001,4050,00Original,4050,0,2.02109E+11,2021-09-27 2:56
서울시,SDOT001,4047,00Original,4047,15,2.02109E+11,2021-09-27 2:56
서울시,SDOT001,4029,00Original,4029,1,2.02109E+11,2021-09-27 2:56
서울시,SDOT001,4011,00Original,4011,0,2.02109E+11,2021-09-27 2:57
서울시,SDOT001,4030,00Original,4030,4,2.02109E+11,2021-09-27 2:57
서울시,SDOT001,4007,00Original,4007,1,2.02109E+11,2021-09-27 2:57
서울시,SDOT001,4040,00Original,4040,6,2.02109E+11,2021-09-27 2:57
서울시,SDOT001,4042,00Original,4042,1,2.02109E+11,2021-09-27 2:57
