기관 명,모델명,시리얼,서버타입,사이트명,방문자수,날짜,등록일자
서울시,SDOT001,3040,00Original,3040,160,2.02111E+11,2021-11-08 1:32
서울시,SDOT001,3039,00Original,3039,173,2.02111E+11,2021-11-08 1:32
서울시,SDOT001,3038,00Original,3038,146,2.02111E+11,2021-11-08 1:32
서울시,SDOT001,3037,00Original,3037,97,2.02111E+11,2021-11-08 1:32
서울시,SDOT001,3041,00Original,3041,160,2.02111E+11,2021-11-08 1:32
서울시,SDOT001,4049,00Original,4049,2,2.02111E+11,2021-11-08 1:32
서울시,SDOT001,4005,00Original,4005,14,2.02111E+11,2021-11-08 1:32
서울시,SDOT001,4026,00Original,4026,2,2.02111E+11,2021-11-08 1:32
서울시,SDOT001,4003,00Original,4003,30,2.02111E+11,2021-11-08 1:32
서울시,SDOT001,4022,00Original,4022,2,2.02111E+11,2021-11-08 1:33
서울시,SDOT001,4048,00Original,4048,6,2.02111E+11,2021-11-08 1:34
서울시,SDOT001,4032,00Original,4032,2,2.02111E+11,2021-11-08 1:34
서울시,SDOT001,4034,00Original,4034,10,2.02111E+11,2021-11-08 1:35
서울시,SDOT001,4010,00Original,4010,11,2.02111E+11,2021-11-08 1:35
서울시,SDOT001,4016,00Original,4016,11,2.02111E+11,2021-11-08 1:35
서울시,SDOT001,4018,00Original,4018,10,2.02111E+11,2021-11-08 1:35
서울시,SDOT001,4035,00Original,4035,27,2.02111E+11,2021-11-08 1:35
서울시,SDOT001,4037,00Original,4037,0,2.02111E+11,2021-11-08 1:35
서울시,SDOT001,4014,00Original,4014,30,2.02111E+11,2021-11-08 1:36
서울시,SDOT001,4009,00Original,4009,6,2.02111E+11,2021-11-08 1:36
서울시,SDOT001,4002,00Original,4002,18,2.02111E+11,2021-11-08 1:36
서울시,SDOT001,4021,00Original,4021,1,2.02111E+11,2021-11-08 1:36
서울시,SDOT001,4028,00Original,4028,0,2.02111E+11,2021-11-08 1:36
서울시,SDOT001,4004,00Original,4004,3,2.02111E+11,2021-11-08 1:36
서울시,SDOT001,4013,00Original,4013,19,2.02111E+11,2021-11-08 1:36
서울시,SDOT001,4050,00Original,4050,0,2.02111E+11,2021-11-08 1:36
서울시,SDOT001,4047,00Original,4047,23,2.02111E+11,2021-11-08 1:36
서울시,SDOT001,4029,00Original,4029,18,2.02111E+11,2021-11-08 1:37
서울시,SDOT001,4011,00Original,4011,6,2.02111E+11,2021-11-08 1:37
서울시,SDOT001,4030,00Original,4030,1,2.02111E+11,2021-11-08 1:37
서울시,SDOT001,4007,00Original,4007,1,2.02111E+11,2021-11-08 1:37
서울시,SDOT001,4040,00Original,4040,2,2.02111E+11,2021-11-08 1:37
서울시,SDOT001,4042,00Original,4042,0,2.02111E+11,2021-11-08 1:37
서울시,SDOT001,4025,00Original,4025,1,2.02111E+11,2021-11-08 1:37
서울시,SDOT001,4027,00Original,4027,2,2.02111E+11,2021-11-08 1:40
서울시,SDOT001,4033,00Original,4033,4,2.02111E+11,2021-11-08 1:40
서울시,SDOT001,4041,00Original,4041,0,2.02111E+11,2021-11-08 1:40
서울시,SDOT001,4015,00Original,4015,13,2.02111E+11,2021-11-08 1:40
서울시,SDOT001,4031,00Original,4031,0,2.02111E+11,2021-11-08 1:40
서울시,SDOT001,4046,00Original,4046,1,2.02111E+11,2021-11-08 1:40
서울시,SDOT001,4036,00Original,4036,0,2.02111E+11,2021-11-08 1:40
서울시,SDOT001,4023,00Original,4023,0,2.02111E+11,2021-11-08 1:40
서울시,SDOT001,4045,00Original,4045,0,2.02111E+11,2021-11-08 1:40
서울시,SDOT001,4019,00Original,4019,20,2.02111E+11,2021-11-08 1:40
서울시,SDOT001,4001,00Original,4001,1,2.02111E+11,2021-11-08 1:40
서울시,SDOT001,4006,00Original,4006,0,2.02111E+11,2021-11-08 1:40
서울시,SDOT001,4043,00Original,4043,0,2.02111E+11,2021-11-08 1:40
서울시,SDOT001,4038,00Original,4038,1,2.02111E+11,2021-11-08 1:40
서울시,SDOT001,4039,00Original,4039,0,2.02111E+11,2021-11-08 1:41
서울시,SDOT001,4049,00Original,4049,0,2.02111E+11,2021-11-08 1:42
서울시,SDOT001,4005,00Original,4005,3,2.02111E+11,2021-11-08 1:42
서울시,SDOT001,4026,00Original,4026,2,2.02111E+11,2021-11-08 1:42
서울시,SDOT001,4003,00Original,4003,22,2.02111E+11,2021-11-08 1:42
서울시,SDOT001,4022,00Original,4022,13,2.02111E+11,2021-11-08 1:43
서울시,SDOT001,2994,00Original,2994,153,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,2997,00Original,2997,127,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,2996,00Original,2996,128,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,2995,00Original,2995,175,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3000,00Original,3000,169,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,2999,00Original,2999,157,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,2998,00Original,2998,176,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3003,00Original,3003,191,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3002,00Original,3002,120,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3001,00Original,3001,127,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3007,00Original,3007,184,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3006,00Original,3006,144,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3005,00Original,3005,140,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3004,00Original,3004,166,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3009,00Original,3009,144,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3008,00Original,3008,176,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,4048,00Original,4048,3,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,4032,00Original,4032,2,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3012,00Original,3012,83,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3011,00Original,3011,167,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3010,00Original,3010,169,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3015,00Original,3015,125,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3014,00Original,3014,154,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3013,00Original,3013,159,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3018,00Original,3018,121,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3017,00Original,3017,182,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3016,00Original,3016,192,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3022,00Original,3022,168,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3021,00Original,3021,97,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3020,00Original,3020,328,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3019,00Original,3019,169,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3025,00Original,3025,170,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3024,00Original,3024,150,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3023,00Original,3023,184,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3028,00Original,3028,165,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3027,00Original,3027,149,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3026,00Original,3026,60,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3031,00Original,3031,155,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3030,00Original,3030,198,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3029,00Original,3029,80,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3034,00Original,3034,300,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3033,00Original,3033,116,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3032,00Original,3032,137,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3037,00Original,3037,103,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3036,00Original,3036,196,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3035,00Original,3035,182,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3040,00Original,3040,172,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3039,00Original,3039,168,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3038,00Original,3038,147,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,3041,00Original,3041,159,2.02111E+11,2021-11-08 1:44
서울시,SDOT001,4034,00Original,4034,3,2.02111E+11,2021-11-08 1:45
서울시,SDOT001,4010,00Original,4010,9,2.02111E+11,2021-11-08 1:45
서울시,SDOT001,4016,00Original,4016,13,2.02111E+11,2021-11-08 1:45
서울시,SDOT001,4018,00Original,4018,13,2.02111E+11,2021-11-08 1:45
서울시,SDOT001,4037,00Original,4037,0,2.02111E+11,2021-11-08 1:45
서울시,SDOT001,4035,00Original,4035,15,2.02111E+11,2021-11-08 1:45
서울시,SDOT001,4014,00Original,4014,33,2.02111E+11,2021-11-08 1:46
서울시,SDOT001,4009,00Original,4009,12,2.02111E+11,2021-11-08 1:46
서울시,SDOT001,4002,00Original,4002,17,2.02111E+11,2021-11-08 1:46
서울시,SDOT001,4021,00Original,4021,0,2.02111E+11,2021-11-08 1:46
서울시,SDOT001,4028,00Original,4028,0,2.02111E+11,2021-11-08 1:46
서울시,SDOT001,4004,00Original,4004,5,2.02111E+11,2021-11-08 1:46
서울시,SDOT001,4050,00Original,4050,0,2.02111E+11,2021-11-08 1:46
서울시,SDOT001,4013,00Original,4013,23,2.02111E+11,2021-11-08 1:46
서울시,SDOT001,4047,00Original,4047,26,2.02111E+11,2021-11-08 1:46
서울시,SDOT001,4029,00Original,4029,4,2.02111E+11,2021-11-08 1:47
서울시,SDOT001,4011,00Original,4011,0,2.02111E+11,2021-11-08 1:47
서울시,SDOT001,4030,00Original,4030,3,2.02111E+11,2021-11-08 1:47
서울시,SDOT001,4007,00Original,4007,1,2.02111E+11,2021-11-08 1:47
서울시,SDOT001,4040,00Original,4040,1,2.02111E+11,2021-11-08 1:47
서울시,SDOT001,4042,00Original,4042,0,2.02111E+11,2021-11-08 1:47
서울시,SDOT001,4025,00Original,4025,1,2.02111E+11,2021-11-08 1:47
서울시,SDOT001,4027,00Original,4027,4,2.02111E+11,2021-11-08 1:50
서울시,SDOT001,4033,00Original,4033,8,2.02111E+11,2021-11-08 1:50
서울시,SDOT001,4041,00Original,4041,0,2.02111E+11,2021-11-08 1:50
서울시,SDOT001,4015,00Original,4015,9,2.02111E+11,2021-11-08 1:50
서울시,SDOT001,4031,00Original,4031,1,2.02111E+11,2021-11-08 1:50
서울시,SDOT001,4046,00Original,4046,1,2.02111E+11,2021-11-08 1:50
서울시,SDOT001,4036,00Original,4036,2,2.02111E+11,2021-11-08 1:50
서울시,SDOT001,4023,00Original,4023,0,2.02111E+11,2021-11-08 1:50
서울시,SDOT001,4045,00Original,4045,0,2.02111E+11,2021-11-08 1:50
서울시,SDOT001,4019,00Original,4019,13,2.02111E+11,2021-11-08 1:50
서울시,SDOT001,4001,00Original,4001,0,2.02111E+11,2021-11-08 1:50
서울시,SDOT001,4006,00Original,4006,0,2.02111E+11,2021-11-08 1:50
서울시,SDOT001,4043,00Original,4043,0,2.02111E+11,2021-11-08 1:50
서울시,SDOT001,4038,00Original,4038,0,2.02111E+11,2021-11-08 1:50
서울시,SDOT001,4039,00Original,4039,0,2.02111E+11,2021-11-08 1:51
서울시,SDOT001,4049,00Original,4049,2,2.02111E+11,2021-11-08 1:52
서울시,SDOT001,4005,00Original,4005,4,2.02111E+11,2021-11-08 1:52
서울시,SDOT001,4026,00Original,4026,3,2.02111E+11,2021-11-08 1:52
서울시,SDOT001,4003,00Original,4003,14,2.02111E+11,2021-11-08 1:52
서울시,SDOT001,4022,00Original,4022,5,2.02111E+11,2021-11-08 1:53
서울시,SDOT001,4048,00Original,4048,19,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,4032,00Original,4032,5,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,2994,00Original,2994,166,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,2993,00Original,2993,186,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,2992,00Original,2992,182,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,2997,00Original,2997,139,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,2996,00Original,2996,129,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,2995,00Original,2995,169,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3000,00Original,3000,165,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,2999,00Original,2999,156,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,2998,00Original,2998,172,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3003,00Original,3003,190,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3002,00Original,3002,118,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3001,00Original,3001,118,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3006,00Original,3006,137,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3005,00Original,3005,133,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3004,00Original,3004,158,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3009,00Original,3009,144,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3008,00Original,3008,176,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3007,00Original,3007,183,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3012,00Original,3012,84,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3011,00Original,3011,179,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3010,00Original,3010,155,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3016,00Original,3016,169,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3015,00Original,3015,128,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3014,00Original,3014,150,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3013,00Original,3013,135,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3018,00Original,3018,135,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3017,00Original,3017,182,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3021,00Original,3021,138,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3020,00Original,3020,286,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3019,00Original,3019,184,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3024,00Original,3024,147,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3023,00Original,3023,180,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3022,00Original,3022,167,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3027,00Original,3027,149,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3026,00Original,3026,63,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3025,00Original,3025,147,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3030,00Original,3030,200,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3029,00Original,3029,78,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3028,00Original,3028,168,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3033,00Original,3033,115,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3032,00Original,3032,130,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3031,00Original,3031,158,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3036,00Original,3036,173,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3035,00Original,3035,129,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3034,00Original,3034,236,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3039,00Original,3039,177,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3038,00Original,3038,165,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3037,00Original,3037,91,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3041,00Original,3041,162,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,3040,00Original,3040,168,2.02111E+11,2021-11-08 1:54
서울시,SDOT001,4034,00Original,4034,7,2.02111E+11,2021-11-08 1:55
서울시,SDOT001,4010,00Original,4010,15,2.02111E+11,2021-11-08 1:55
서울시,SDOT001,4016,00Original,4016,5,2.02111E+11,2021-11-08 1:55
서울시,SDOT001,4018,00Original,4018,6,2.02111E+11,2021-11-08 1:55
서울시,SDOT001,4035,00Original,4035,12,2.02111E+11,2021-11-08 1:55
서울시,SDOT001,4037,00Original,4037,0,2.02111E+11,2021-11-08 1:55
서울시,SDOT001,4014,00Original,4014,40,2.02111E+11,2021-11-08 1:56
서울시,SDOT001,4009,00Original,4009,11,2.02111E+11,2021-11-08 1:56
서울시,SDOT001,4002,00Original,4002,6,2.02111E+11,2021-11-08 1:56
서울시,SDOT001,4021,00Original,4021,0,2.02111E+11,2021-11-08 1:56
서울시,SDOT001,4028,00Original,4028,0,2.02111E+11,2021-11-08 1:56
서울시,SDOT001,4004,00Original,4004,6,2.02111E+11,2021-11-08 1:56
서울시,SDOT001,4013,00Original,4013,28,2.02111E+11,2021-11-08 1:56
서울시,SDOT001,4050,00Original,4050,0,2.02111E+11,2021-11-08 1:56
서울시,SDOT001,4047,00Original,4047,28,2.02111E+11,2021-11-08 1:56
서울시,SDOT001,4029,00Original,4029,0,2.02111E+11,2021-11-08 1:56
서울시,SDOT001,4011,00Original,4011,0,2.02111E+11,2021-11-08 1:57
서울시,SDOT001,4030,00Original,4030,1,2.02111E+11,2021-11-08 1:57
서울시,SDOT001,4007,00Original,4007,2,2.02111E+11,2021-11-08 1:57
서울시,SDOT001,4040,00Original,4040,0,2.02111E+11,2021-11-08 1:57
서울시,SDOT001,4042,00Original,4042,10,2.02111E+11,2021-11-08 1:57
서울시,SDOT001,4025,00Original,4025,0,2.02111E+11,2021-11-08 1:57
서울시,SDOT001,4027,00Original,4027,0,2.02111E+11,2021-11-08 2:00
서울시,SDOT001,4033,00Original,4033,3,2.02111E+11,2021-11-08 2:00
서울시,SDOT001,4041,00Original,4041,0,2.02111E+11,2021-11-08 2:00
서울시,SDOT001,4015,00Original,4015,0,2.02111E+11,2021-11-08 2:00
서울시,SDOT001,4031,00Original,4031,0,2.02111E+11,2021-11-08 2:00
서울시,SDOT001,4046,00Original,4046,0,2.02111E+11,2021-11-08 2:00
서울시,SDOT001,4023,00Original,4023,0,2.02111E+11,2021-11-08 2:00
서울시,SDOT001,4036,00Original,4036,4,2.02111E+11,2021-11-08 2:00
서울시,SDOT001,4045,00Original,4045,0,2.02111E+11,2021-11-08 2:00
서울시,SDOT001,4019,00Original,4019,8,2.02111E+11,2021-11-08 2:00
서울시,SDOT001,4001,00Original,4001,2,2.02111E+11,2021-11-08 2:00
서울시,SDOT001,4006,00Original,4006,0,2.02111E+11,2021-11-08 2:00
서울시,SDOT001,4043,00Original,4043,3,2.02111E+11,2021-11-08 2:00
서울시,SDOT001,4038,00Original,4038,0,2.02111E+11,2021-11-08 2:00
서울시,SDOT001,2993,00Original,2993,179,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,2992,00Original,2992,165,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,2996,00Original,2996,127,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,2995,00Original,2995,160,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,2994,00Original,2994,133,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,2999,00Original,2999,145,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,2998,00Original,2998,162,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,2997,00Original,2997,123,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3002,00Original,3002,107,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3001,00Original,3001,109,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3000,00Original,3000,147,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3005,00Original,3005,127,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3004,00Original,3004,146,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3003,00Original,3003,171,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3008,00Original,3008,169,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3007,00Original,3007,182,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3006,00Original,3006,135,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3012,00Original,3012,75,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3011,00Original,3011,164,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3010,00Original,3010,132,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3009,00Original,3009,143,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3014,00Original,3014,129,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3013,00Original,3013,134,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3018,00Original,3018,109,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3017,00Original,3017,163,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3016,00Original,3016,170,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3015,00Original,3015,123,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3021,00Original,3021,133,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3020,00Original,3020,262,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3019,00Original,3019,142,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3024,00Original,3024,131,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3023,00Original,3023,158,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,4039,00Original,4039,0,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3022,00Original,3022,150,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3026,00Original,3026,58,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3025,00Original,3025,154,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3029,00Original,3029,73,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3028,00Original,3028,144,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3027,00Original,3027,136,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3032,00Original,3032,116,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3031,00Original,3031,135,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3030,00Original,3030,158,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3033,00Original,3033,86,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3036,00Original,3036,163,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3035,00Original,3035,128,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3034,00Original,3034,213,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3038,00Original,3038,150,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3037,00Original,3037,80,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3040,00Original,3040,155,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3039,00Original,3039,143,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,3041,00Original,3041,136,2.02111E+11,2021-11-08 2:01
서울시,SDOT001,4049,00Original,4049,4,2.02111E+11,2021-11-08 2:02
서울시,SDOT001,4005,00Original,4005,3,2.02111E+11,2021-11-08 2:02
서울시,SDOT001,4026,00Original,4026,7,2.02111E+11,2021-11-08 2:02
서울시,SDOT001,4003,00Original,4003,33,2.02111E+11,2021-11-08 2:02
서울시,SDOT001,4022,00Original,4022,3,2.02111E+11,2021-11-08 2:03
서울시,SDOT001,4048,00Original,4048,17,2.02111E+11,2021-11-08 2:04
서울시,SDOT001,4032,00Original,4032,1,2.02111E+11,2021-11-08 2:04
서울시,SDOT001,4034,00Original,4034,4,2.02111E+11,2021-11-08 2:05
서울시,SDOT001,4010,00Original,4010,20,2.02111E+11,2021-11-08 2:05
서울시,SDOT001,4018,00Original,4018,8,2.02111E+11,2021-11-08 2:05
서울시,SDOT001,4016,00Original,4016,5,2.02111E+11,2021-11-08 2:05
서울시,SDOT001,4037,00Original,4037,0,2.02111E+11,2021-11-08 2:05
서울시,SDOT001,4035,00Original,4035,13,2.02111E+11,2021-11-08 2:05
서울시,SDOT001,4014,00Original,4014,13,2.02111E+11,2021-11-08 2:06
서울시,SDOT001,4009,00Original,4009,15,2.02111E+11,2021-11-08 2:06
서울시,SDOT001,4002,00Original,4002,13,2.02111E+11,2021-11-08 2:06
서울시,SDOT001,4021,00Original,4021,0,2.02111E+11,2021-11-08 2:06
서울시,SDOT001,4028,00Original,4028,0,2.02111E+11,2021-11-08 2:06
서울시,SDOT001,4004,00Original,4004,5,2.02111E+11,2021-11-08 2:06
서울시,SDOT001,4050,00Original,4050,0,2.02111E+11,2021-11-08 2:06
서울시,SDOT001,4013,00Original,4013,5,2.02111E+11,2021-11-08 2:06
서울시,SDOT001,4047,00Original,4047,15,2.02111E+11,2021-11-08 2:06
서울시,SDOT001,4029,00Original,4029,0,2.02111E+11,2021-11-08 2:07
서울시,SDOT001,4011,00Original,4011,2,2.02111E+11,2021-11-08 2:07
서울시,SDOT001,4030,00Original,4030,1,2.02111E+11,2021-11-08 2:07
서울시,SDOT001,4007,00Original,4007,2,2.02111E+11,2021-11-08 2:07
서울시,SDOT001,4040,00Original,4040,2,2.02111E+11,2021-11-08 2:07
서울시,SDOT001,4042,00Original,4042,0,2.02111E+11,2021-11-08 2:07
서울시,SDOT001,4025,00Original,4025,0,2.02111E+11,2021-11-08 2:07
서울시,SDOT001,4027,00Original,4027,5,2.02111E+11,2021-11-08 2:10
서울시,SDOT001,4033,00Original,4033,6,2.02111E+11,2021-11-08 2:10
서울시,SDOT001,4041,00Original,4041,0,2.02111E+11,2021-11-08 2:10
서울시,SDOT001,4015,00Original,4015,4,2.02111E+11,2021-11-08 2:10
서울시,SDOT001,4031,00Original,4031,5,2.02111E+11,2021-11-08 2:10
서울시,SDOT001,4046,00Original,4046,0,2.02111E+11,2021-11-08 2:10
서울시,SDOT001,4023,00Original,4023,0,2.02111E+11,2021-11-08 2:10
서울시,SDOT001,4036,00Original,4036,4,2.02111E+11,2021-11-08 2:10
서울시,SDOT001,4045,00Original,4045,0,2.02111E+11,2021-11-08 2:10
서울시,SDOT001,4019,00Original,4019,27,2.02111E+11,2021-11-08 2:10
서울시,SDOT001,4001,00Original,4001,1,2.02111E+11,2021-11-08 2:10
서울시,SDOT001,4006,00Original,4006,0,2.02111E+11,2021-11-08 2:10
서울시,SDOT001,4043,00Original,4043,0,2.02111E+11,2021-11-08 2:10
서울시,SDOT001,4038,00Original,4038,2,2.02111E+11,2021-11-08 2:10
서울시,SDOT001,4039,00Original,4039,1,2.02111E+11,2021-11-08 2:11
서울시,SDOT001,2994,00Original,2994,143,2.02111E+11,2021-11-08 2:11
서울시,SDOT001,2993,00Original,2993,199,2.02111E+11,2021-11-08 2:11
서울시,SDOT001,2992,00Original,2992,187,2.02111E+11,2021-11-08 2:11
서울시,SDOT001,2996,00Original,2996,145,2.02111E+11,2021-11-08 2:11
서울시,SDOT001,2995,00Original,2995,160,2.02111E+11,2021-11-08 2:11
서울시,SDOT001,2999,00Original,2999,162,2.02111E+11,2021-11-08 2:11
서울시,SDOT001,2998,00Original,2998,192,2.02111E+11,2021-11-08 2:11
서울시,SDOT001,2997,00Original,2997,136,2.02111E+11,2021-11-08 2:11
서울시,SDOT001,3002,00Original,3002,128,2.02111E+11,2021-11-08 2:11
서울시,SDOT001,3001,00Original,3001,126,2.02111E+11,2021-11-08 2:11
서울시,SDOT001,3000,00Original,3000,180,2.02111E+11,2021-11-08 2:11
