기관 명,모델명,시리얼,서버타입,사이트명,방문자수,날짜,등록일자
서울시,SDOT001,3040,00Original,3040,139,2.02101E+11,2021-01-26 6:46
서울시,SDOT001,4003,00Original,4003,17,2.02101E+11,2021-01-26 6:46
서울시,SDOT001,3041,00Original,3041,143,2.02101E+11,2021-01-26 6:46
서울시,SDOT001,4022,00Original,4022,4,2.02101E+11,2021-01-26 6:46
서울시,SDOT001,4032,00Original,4032,3,2.02101E+11,2021-01-26 6:47
서울시,SDOT001,4048,00Original,4048,23,2.02101E+11,2021-01-26 6:47
서울시,SDOT001,4021,00Original,4021,2,2.02101E+11,2021-01-26 6:48
서울시,SDOT001,4028,00Original,4028,0,2.02101E+11,2021-01-26 6:48
서울시,SDOT001,4004,00Original,4004,8,2.02101E+11,2021-01-26 6:48
서울시,SDOT001,4050,00Original,4050,1,2.02101E+11,2021-01-26 6:48
서울시,SDOT001,4013,00Original,4013,1,2.02101E+11,2021-01-26 6:48
서울시,SDOT001,4047,00Original,4047,16,2.02101E+11,2021-01-26 6:48
서울시,SDOT001,4029,00Original,4029,12,2.02101E+11,2021-01-26 6:48
서울시,SDOT001,4011,00Original,4011,1,2.02101E+11,2021-01-26 6:48
서울시,SDOT001,4030,00Original,4030,8,2.02101E+11,2021-01-26 6:48
서울시,SDOT001,4007,00Original,4007,6,2.02101E+11,2021-01-26 6:48
서울시,SDOT001,4020,00Original,4020,3,2.02101E+11,2021-01-26 6:48
서울시,SDOT001,4040,00Original,4040,0,2.02101E+11,2021-01-26 6:48
서울시,SDOT001,4042,00Original,4042,3,2.02101E+11,2021-01-26 6:48
서울시,SDOT001,4025,00Original,4025,2,2.02101E+11,2021-01-26 6:48
서울시,SDOT001,4049,00Original,4049,10,2.02101E+11,2021-01-26 6:51
서울시,SDOT001,4005,00Original,4005,15,2.02101E+11,2021-01-26 6:51
서울시,SDOT001,4026,00Original,4026,7,2.02101E+11,2021-01-26 6:51
서울시,SDOT001,4044,00Original,4044,0,2.02101E+11,2021-01-26 6:51
서울시,SDOT001,4003,00Original,4003,14,2.02101E+11,2021-01-26 6:51
서울시,SDOT001,4022,00Original,4022,2,2.02101E+11,2021-01-26 6:51
서울시,SDOT001,4048,00Original,4048,11,2.02101E+11,2021-01-26 6:52
서울시,SDOT001,4032,00Original,4032,3,2.02101E+11,2021-01-26 6:52
서울시,SDOT001,4024,00Original,4024,6,2.02101E+11,2021-01-26 6:52
서울시,SDOT001,4034,00Original,4034,1,2.02101E+11,2021-01-26 6:52
서울시,SDOT001,4010,00Original,4010,9,2.02101E+11,2021-01-26 6:52
서울시,SDOT001,4018,00Original,4018,1,2.02101E+11,2021-01-26 6:52
서울시,SDOT001,4016,00Original,4016,2,2.02101E+11,2021-01-26 6:52
서울시,SDOT001,4037,00Original,4037,0,2.02101E+11,2021-01-26 6:53
서울시,SDOT001,4035,00Original,4035,5,2.02101E+11,2021-01-26 6:53
서울시,SDOT001,4014,00Original,4014,1,2.02101E+11,2021-01-26 6:53
서울시,SDOT001,4009,00Original,4009,10,2.02101E+11,2021-01-26 6:53
서울시,SDOT001,4002,00Original,4002,25,2.02101E+11,2021-01-26 7:00
서울시,SDOT001,4004,00Original,4004,5,2.02101E+11,2021-01-26 7:00
서울시,SDOT001,4050,00Original,4050,0,2.02101E+11,2021-01-26 7:00
서울시,SDOT001,4021,00Original,4021,5,2.02101E+11,2021-01-26 7:04
서울시,SDOT001,4028,00Original,4028,1,2.02101E+11,2021-01-26 7:04
서울시,SDOT001,4013,00Original,4013,2,2.02101E+11,2021-01-26 7:04
서울시,SDOT001,4027,00Original,4027,14,2.02101E+11,2021-01-26 7:05
서울시,SDOT001,4033,00Original,4033,6,2.02101E+11,2021-01-26 7:05
서울시,SDOT001,4041,00Original,4041,0,2.02101E+11,2021-01-26 7:05
서울시,SDOT001,4015,00Original,4015,14,2.02101E+11,2021-01-26 7:05
서울시,SDOT001,4031,00Original,4031,2,2.02101E+11,2021-01-26 7:05
서울시,SDOT001,4046,00Original,4046,2,2.02101E+11,2021-01-26 7:05
서울시,SDOT001,4017,00Original,4017,1,2.02101E+11,2021-01-26 7:05
서울시,SDOT001,4023,00Original,4023,0,2.02101E+11,2021-01-26 7:05
서울시,SDOT001,4036,00Original,4036,6,2.02101E+11,2021-01-26 7:05
서울시,SDOT001,4045,00Original,4045,0,2.02101E+11,2021-01-26 7:05
서울시,SDOT001,4019,00Original,4019,11,2.02101E+11,2021-01-26 7:05
서울시,SDOT001,4006,00Original,4006,1,2.02101E+11,2021-01-26 7:05
서울시,SDOT001,4001,00Original,4001,2,2.02101E+11,2021-01-26 7:05
서울시,SDOT001,4043,00Original,4043,2,2.02101E+11,2021-01-26 7:05
서울시,SDOT001,4038,00Original,4038,1,2.02101E+11,2021-01-26 7:05
서울시,SDOT001,4008,00Original,4008,4,2.02101E+11,2021-01-26 7:05
서울시,SDOT001,4039,00Original,4039,0,2.02101E+11,2021-01-26 7:05
서울시,SDOT001,4012,00Original,4012,3,2.02101E+11,2021-01-26 7:05
서울시,SDOT001,4049,00Original,4049,5,2.02101E+11,2021-01-26 7:06
서울시,SDOT001,4005,00Original,4005,12,2.02101E+11,2021-01-26 7:06
서울시,SDOT001,4026,00Original,4026,5,2.02101E+11,2021-01-26 7:06
서울시,SDOT001,4044,00Original,4044,0,2.02101E+11,2021-01-26 7:06
서울시,SDOT001,4003,00Original,4003,18,2.02101E+11,2021-01-26 7:06
서울시,SDOT001,4022,00Original,4022,5,2.02101E+11,2021-01-26 7:06
서울시,SDOT001,4030,00Original,4030,8,2.02101E+11,2021-01-26 7:08
서울시,SDOT001,4007,00Original,4007,4,2.02101E+11,2021-01-26 7:08
서울시,SDOT001,4040,00Original,4040,7,2.02101E+11,2021-01-26 7:08
서울시,SDOT001,4020,00Original,4020,0,2.02101E+11,2021-01-26 7:08
서울시,SDOT001,4042,00Original,4042,13,2.02101E+11,2021-01-26 7:08
서울시,SDOT001,4025,00Original,4025,0,2.02101E+11,2021-01-26 7:08
서울시,SDOT001,4027,00Original,4027,21,2.02101E+11,2021-01-26 7:10
서울시,SDOT001,4033,00Original,4033,3,2.02101E+11,2021-01-26 7:10
서울시,SDOT001,4041,00Original,4041,2,2.02101E+11,2021-01-26 7:10
서울시,SDOT001,4015,00Original,4015,30,2.02101E+11,2021-01-26 7:10
서울시,SDOT001,4031,00Original,4031,3,2.02101E+11,2021-01-26 7:10
서울시,SDOT001,4046,00Original,4046,10,2.02101E+11,2021-01-26 7:10
서울시,SDOT001,4023,00Original,4023,0,2.02101E+11,2021-01-26 7:10
서울시,SDOT001,4036,00Original,4036,5,2.02101E+11,2021-01-26 7:10
서울시,SDOT001,4017,00Original,4017,1,2.02101E+11,2021-01-26 7:10
서울시,SDOT001,4045,00Original,4045,0,2.02101E+11,2021-01-26 7:10
서울시,SDOT001,4019,00Original,4019,14,2.02101E+11,2021-01-26 7:10
서울시,SDOT001,4001,00Original,4001,1,2.02101E+11,2021-01-26 7:10
서울시,SDOT001,4006,00Original,4006,1,2.02101E+11,2021-01-26 7:10
서울시,SDOT001,4043,00Original,4043,1,2.02101E+11,2021-01-26 7:10
서울시,SDOT001,4038,00Original,4038,0,2.02101E+11,2021-01-26 7:10
서울시,SDOT001,4008,00Original,4008,6,2.02101E+11,2021-01-26 7:10
서울시,SDOT001,4039,00Original,4039,1,2.02101E+11,2021-01-26 7:10
서울시,SDOT001,4012,00Original,4012,0,2.02101E+11,2021-01-26 7:10
서울시,SDOT001,4049,00Original,4049,5,2.02101E+11,2021-01-26 7:11
서울시,SDOT001,4005,00Original,4005,29,2.02101E+11,2021-01-26 7:11
서울시,SDOT001,4026,00Original,4026,3,2.02101E+11,2021-01-26 7:11
서울시,SDOT001,4044,00Original,4044,0,2.02101E+11,2021-01-26 7:11
서울시,SDOT001,4003,00Original,4003,18,2.02101E+11,2021-01-26 7:11
서울시,SDOT001,4022,00Original,4022,3,2.02101E+11,2021-01-26 7:18
서울시,SDOT001,4011,00Original,4011,1,2.02101E+11,2021-01-26 7:18
서울시,SDOT001,4030,00Original,4030,4,2.02101E+11,2021-01-26 7:18
서울시,SDOT001,4007,00Original,4007,5,2.02101E+11,2021-01-26 7:18
서울시,SDOT001,4040,00Original,4040,3,2.02101E+11,2021-01-26 7:18
서울시,SDOT001,4020,00Original,4020,8,2.02101E+11,2021-01-26 7:18
서울시,SDOT001,4042,00Original,4042,2,2.02101E+11,2021-01-26 7:18
서울시,SDOT001,4025,00Original,4025,0,2.02101E+11,2021-01-26 7:18
서울시,SDOT001,4033,00Original,4033,6,2.02101E+11,2021-01-26 7:24
서울시,SDOT001,4027,00Original,4027,9,2.02101E+11,2021-01-26 7:24
서울시,SDOT001,4027,00Original,4027,20,2.02101E+11,2021-01-26 7:30
서울시,SDOT001,4033,00Original,4033,6,2.02101E+11,2021-01-26 7:30
서울시,SDOT001,4041,00Original,4041,0,2.02101E+11,2021-01-26 7:30
서울시,SDOT001,4015,00Original,4015,12,2.02101E+11,2021-01-26 7:30
서울시,SDOT001,4031,00Original,4031,6,2.02101E+11,2021-01-26 7:30
서울시,SDOT001,4046,00Original,4046,11,2.02101E+11,2021-01-26 7:30
서울시,SDOT001,4017,00Original,4017,0,2.02101E+11,2021-01-26 7:30
서울시,SDOT001,4023,00Original,4023,8,2.02101E+11,2021-01-26 7:30
서울시,SDOT001,4036,00Original,4036,11,2.02101E+11,2021-01-26 7:30
서울시,SDOT001,4045,00Original,4045,0,2.02101E+11,2021-01-26 7:30
서울시,SDOT001,4019,00Original,4019,22,2.02101E+11,2021-01-26 7:30
서울시,SDOT001,4006,00Original,4006,2,2.02101E+11,2021-01-26 7:30
서울시,SDOT001,4001,00Original,4001,5,2.02101E+11,2021-01-26 7:30
서울시,SDOT001,4043,00Original,4043,1,2.02101E+11,2021-01-26 7:30
서울시,SDOT001,4038,00Original,4038,0,2.02101E+11,2021-01-26 7:30
서울시,SDOT001,4008,00Original,4008,9,2.02101E+11,2021-01-26 7:30
서울시,SDOT001,4039,00Original,4039,0,2.02101E+11,2021-01-26 7:30
서울시,SDOT001,4012,00Original,4012,1,2.02101E+11,2021-01-26 7:30
서울시,SDOT001,4027,00Original,4027,29,2.02101E+11,2021-01-26 7:40
서울시,SDOT001,4033,00Original,4033,14,2.02101E+11,2021-01-26 7:40
서울시,SDOT001,4041,00Original,4041,2,2.02101E+11,2021-01-26 7:40
서울시,SDOT001,4023,00Original,4023,4,2.02101E+11,2021-01-26 7:40
서울시,SDOT001,4031,00Original,4031,6,2.02101E+11,2021-01-26 7:44
서울시,SDOT001,4015,00Original,4015,36,2.02101E+11,2021-01-26 7:44
서울시,SDOT001,4019,00Original,4019,30,2.02101E+11,2021-01-26 7:44
서울시,SDOT001,4036,00Original,4036,20,2.02101E+11,2021-01-26 7:44
서울시,SDOT001,4017,00Original,4017,2,2.02101E+11,2021-01-26 7:44
서울시,SDOT001,4046,00Original,4046,5,2.02101E+11,2021-01-26 7:44
서울시,SDOT001,4045,00Original,4045,0,2.02101E+11,2021-01-26 7:47
서울시,SDOT001,2993,00Original,2993,187,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,4011,00Original,4011,0,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,2994,00Original,2994,244,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,4030,00Original,4030,11,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,2995,00Original,2995,152,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,4007,00Original,4007,5,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,2996,00Original,2996,180,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,2997,00Original,2997,98,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,2998,00Original,2998,170,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,2999,00Original,2999,118,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3000,00Original,3000,196,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3001,00Original,3001,108,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3002,00Original,3002,130,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3003,00Original,3003,142,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3004,00Original,3004,151,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3005,00Original,3005,183,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3006,00Original,3006,149,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3007,00Original,3007,158,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3008,00Original,3008,186,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3009,00Original,3009,164,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,4020,00Original,4020,3,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,4040,00Original,4040,7,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3010,00Original,3010,175,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3011,00Original,3011,128,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3012,00Original,3012,111,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3013,00Original,3013,128,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3014,00Original,3014,168,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3015,00Original,3015,117,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,4042,00Original,4042,3,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3016,00Original,3016,122,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3017,00Original,3017,155,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3018,00Original,3018,120,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3019,00Original,3019,147,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3020,00Original,3020,357,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,4025,00Original,4025,13,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3021,00Original,3021,121,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3022,00Original,3022,177,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3023,00Original,3023,161,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3024,00Original,3024,124,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3025,00Original,3025,175,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3026,00Original,3026,76,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3027,00Original,3027,157,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3028,00Original,3028,164,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3029,00Original,3029,144,2.02101E+11,2021-01-26 7:48
서울시,SDOT001,3030,00Original,3030,217,2.02101E+11,2021-01-26 7:49
서울시,SDOT001,3031,00Original,3031,192,2.02101E+11,2021-01-26 7:49
서울시,SDOT001,3032,00Original,3032,135,2.02101E+11,2021-01-26 7:49
서울시,SDOT001,3033,00Original,3033,127,2.02101E+11,2021-01-26 7:49
서울시,SDOT001,3034,00Original,3034,375,2.02101E+11,2021-01-26 7:49
서울시,SDOT001,3035,00Original,3035,202,2.02101E+11,2021-01-26 7:49
서울시,SDOT001,3036,00Original,3036,271,2.02101E+11,2021-01-26 7:49
서울시,SDOT001,3037,00Original,3037,59,2.02101E+11,2021-01-26 7:49
서울시,SDOT001,3038,00Original,3038,154,2.02101E+11,2021-01-26 7:49
서울시,SDOT001,3039,00Original,3039,171,2.02101E+11,2021-01-26 7:49
서울시,SDOT001,3040,00Original,3040,160,2.02101E+11,2021-01-26 7:49
서울시,SDOT001,3041,00Original,3041,162,2.02101E+11,2021-01-26 7:49
서울시,SDOT001,4027,00Original,4027,39,2.02101E+11,2021-01-26 7:50
서울시,SDOT001,4033,00Original,4033,20,2.02101E+11,2021-01-26 7:50
서울시,SDOT001,4041,00Original,4041,3,2.02101E+11,2021-01-26 7:50
서울시,SDOT001,4015,00Original,4015,44,2.02101E+11,2021-01-26 7:50
서울시,SDOT001,4031,00Original,4031,3,2.02101E+11,2021-01-26 7:50
서울시,SDOT001,4046,00Original,4046,10,2.02101E+11,2021-01-26 7:50
서울시,SDOT001,4036,00Original,4036,25,2.02101E+11,2021-01-26 7:50
서울시,SDOT001,4023,00Original,4023,7,2.02101E+11,2021-01-26 7:50
서울시,SDOT001,4017,00Original,4017,2,2.02101E+11,2021-01-26 7:51
서울시,SDOT001,4045,00Original,4045,0,2.02101E+11,2021-01-26 7:51
서울시,SDOT001,4001,00Original,4001,10,2.02101E+11,2021-01-26 7:51
서울시,SDOT001,4019,00Original,4019,27,2.02101E+11,2021-01-26 7:51
서울시,SDOT001,4006,00Original,4006,3,2.02101E+11,2021-01-26 7:51
서울시,SDOT001,4043,00Original,4043,0,2.02101E+11,2021-01-26 7:51
서울시,SDOT001,4002,00Original,4002,39,2.02101E+11,2021-01-26 7:53
서울시,SDOT001,4021,00Original,4021,2,2.02101E+11,2021-01-26 7:53
서울시,SDOT001,4028,00Original,4028,6,2.02101E+11,2021-01-26 7:53
서울시,SDOT001,4004,00Original,4004,6,2.02101E+11,2021-01-26 7:53
서울시,SDOT001,4013,00Original,4013,2,2.02101E+11,2021-01-26 7:53
서울시,SDOT001,4050,00Original,4050,1,2.02101E+11,2021-01-26 7:53
서울시,SDOT001,4047,00Original,4047,38,2.02101E+11,2021-01-26 7:53
서울시,SDOT001,4029,00Original,4029,16,2.02101E+11,2021-01-26 7:53
서울시,SDOT001,4011,00Original,4011,1,2.02101E+11,2021-01-26 7:53
서울시,SDOT001,4030,00Original,4030,5,2.02101E+11,2021-01-26 7:53
서울시,SDOT001,4007,00Original,4007,6,2.02101E+11,2021-01-26 7:53
서울시,SDOT001,4020,00Original,4020,9,2.02101E+11,2021-01-26 7:53
서울시,SDOT001,4040,00Original,4040,3,2.02101E+11,2021-01-26 7:53
서울시,SDOT001,4042,00Original,4042,6,2.02101E+11,2021-01-26 7:53
서울시,SDOT001,4025,00Original,4025,2,2.02101E+11,2021-01-26 7:53
서울시,SDOT001,4027,00Original,4027,33,2.02101E+11,2021-01-26 7:55
서울시,SDOT001,4033,00Original,4033,20,2.02101E+11,2021-01-26 7:55
서울시,SDOT001,4041,00Original,4041,3,2.02101E+11,2021-01-26 7:55
서울시,SDOT001,4015,00Original,4015,28,2.02101E+11,2021-01-26 7:55
서울시,SDOT001,4031,00Original,4031,7,2.02101E+11,2021-01-26 7:55
서울시,SDOT001,4045,00Original,4045,0,2.02101E+11,2021-01-26 7:55
서울시,SDOT001,4019,00Original,4019,26,2.02101E+11,2021-01-26 7:55
서울시,SDOT001,4001,00Original,4001,6,2.02101E+11,2021-01-26 7:55
서울시,SDOT001,4006,00Original,4006,2,2.02101E+11,2021-01-26 7:55
서울시,SDOT001,4043,00Original,4043,1,2.02101E+11,2021-01-26 7:55
서울시,SDOT001,4038,00Original,4038,0,2.02101E+11,2021-01-26 7:55
서울시,SDOT001,4008,00Original,4008,40,2.02101E+11,2021-01-26 7:55
서울시,SDOT001,4012,00Original,4012,4,2.02101E+11,2021-01-26 7:55
서울시,SDOT001,4049,00Original,4049,5,2.02101E+11,2021-01-26 7:56
서울시,SDOT001,4005,00Original,4005,18,2.02101E+11,2021-01-26 7:56
서울시,SDOT001,4026,00Original,4026,16,2.02101E+11,2021-01-26 7:56
서울시,SDOT001,4044,00Original,4044,1,2.02101E+11,2021-01-26 7:56
서울시,SDOT001,4003,00Original,4003,46,2.02101E+11,2021-01-26 7:56
서울시,SDOT001,4022,00Original,4022,15,2.02101E+11,2021-01-26 7:56
서울시,SDOT001,4032,00Original,4032,6,2.02101E+11,2021-01-26 7:57
서울시,SDOT001,4048,00Original,4048,70,2.02101E+11,2021-01-26 7:57
서울시,SDOT001,4024,00Original,4024,14,2.02101E+11,2021-01-26 7:57
서울시,SDOT001,4034,00Original,4034,9,2.02101E+11,2021-01-26 7:57
서울시,SDOT001,4010,00Original,4010,21,2.02101E+11,2021-01-26 7:57
서울시,SDOT001,4016,00Original,4016,7,2.02101E+11,2021-01-26 7:57
서울시,SDOT001,4018,00Original,4018,6,2.02101E+11,2021-01-26 7:57
서울시,SDOT001,4035,00Original,4035,11,2.02101E+11,2021-01-26 7:57
서울시,SDOT001,4037,00Original,4037,1,2.02101E+11,2021-01-26 7:58
서울시,SDOT001,4014,00Original,4014,1,2.02101E+11,2021-01-26 7:58
서울시,SDOT001,4009,00Original,4009,39,2.02101E+11,2021-01-26 7:58
서울시,SDOT001,4002,00Original,4002,45,2.02101E+11,2021-01-26 7:58
서울시,SDOT001,4028,00Original,4028,0,2.02101E+11,2021-01-26 7:58
서울시,SDOT001,4047,00Original,4047,46,2.02101E+11,2021-01-26 8:01
서울시,SDOT001,4050,00Original,4050,3,2.02101E+11,2021-01-26 8:01
서울시,SDOT001,4021,00Original,4021,6,2.02101E+11,2021-01-26 8:01
서울시,SDOT001,4013,00Original,4013,4,2.02101E+11,2021-01-26 8:01
서울시,SDOT001,4004,00Original,4004,20,2.02101E+11,2021-01-26 8:01
서울시,SDOT001,4034,00Original,4034,7,2.02101E+11,2021-01-26 8:17
서울시,SDOT001,4010,00Original,4010,38,2.02101E+11,2021-01-26 8:17
서울시,SDOT001,4016,00Original,4016,9,2.02101E+11,2021-01-26 8:17
서울시,SDOT001,4018,00Original,4018,0,2.02101E+11,2021-01-26 8:17
서울시,SDOT001,4035,00Original,4035,10,2.02101E+11,2021-01-26 8:17
서울시,SDOT001,4037,00Original,4037,0,2.02101E+11,2021-01-26 8:18
서울시,SDOT001,4014,00Original,4014,2,2.02101E+11,2021-01-26 8:18
서울시,SDOT001,4009,00Original,4009,43,2.02101E+11,2021-01-26 8:18
서울시,SDOT001,4002,00Original,4002,92,2.02101E+11,2021-01-26 8:18
서울시,SDOT001,4021,00Original,4021,6,2.02101E+11,2021-01-26 8:18
서울시,SDOT001,4028,00Original,4028,4,2.02101E+11,2021-01-26 8:18
서울시,SDOT001,4004,00Original,4004,10,2.02101E+11,2021-01-26 8:18
서울시,SDOT001,4013,00Original,4013,5,2.02101E+11,2021-01-26 8:18
서울시,SDOT001,4050,00Original,4050,1,2.02101E+11,2021-01-26 8:18
서울시,SDOT001,4047,00Original,4047,36,2.02101E+11,2021-01-26 8:18
서울시,SDOT001,4029,00Original,4029,19,2.02101E+11,2021-01-26 8:18
서울시,SDOT001,4011,00Original,4011,4,2.02101E+11,2021-01-26 8:18
서울시,SDOT001,4030,00Original,4030,6,2.02101E+11,2021-01-26 8:18
서울시,SDOT001,4007,00Original,4007,11,2.02101E+11,2021-01-26 8:18
서울시,SDOT001,4020,00Original,4020,14,2.02101E+11,2021-01-26 8:18
서울시,SDOT001,4040,00Original,4040,1,2.02101E+11,2021-01-26 8:18
서울시,SDOT001,4042,00Original,4042,12,2.02101E+11,2021-01-26 8:18
서울시,SDOT001,4025,00Original,4025,5,2.02101E+11,2021-01-26 8:18
서울시,SDOT001,4009,00Original,4009,50,2.02101E+11,2021-01-26 8:23
서울시,SDOT001,4002,00Original,4002,105,2.02101E+11,2021-01-26 8:25
서울시,SDOT001,4021,00Original,4021,5,2.02101E+11,2021-01-26 8:25
서울시,SDOT001,2999,00Original,2999,126,2.02101E+11,2021-01-26 8:25
서울시,SDOT001,4043,00Original,4043,1,2.02101E+11,2021-01-26 8:25
서울시,SDOT001,3000,00Original,3000,204,2.02101E+11,2021-01-26 8:25
서울시,SDOT001,4038,00Original,4038,0,2.02101E+11,2021-01-26 8:25
서울시,SDOT001,4008,00Original,4008,48,2.02101E+11,2021-01-26 8:25
서울시,SDOT001,3001,00Original,3001,113,2.02101E+11,2021-01-26 8:25
서울시,SDOT001,3002,00Original,3002,132,2.02101E+11,2021-01-26 8:25
서울시,SDOT001,4011,00Original,4011,18,2.02101E+11,2021-01-26 8:28
서울시,SDOT001,4030,00Original,4030,2,2.02101E+11,2021-01-26 8:28
서울시,SDOT001,4007,00Original,4007,7,2.02101E+11,2021-01-26 8:28
서울시,SDOT001,4040,00Original,4040,4,2.02101E+11,2021-01-26 8:28
서울시,SDOT001,4020,00Original,4020,3,2.02101E+11,2021-01-26 8:28
서울시,SDOT001,4042,00Original,4042,3,2.02101E+11,2021-01-26 8:28
서울시,SDOT001,4025,00Original,4025,2,2.02101E+11,2021-01-26 8:28
서울시,SDOT001,4033,00Original,4033,23,2.02101E+11,2021-01-26 8:32
서울시,SDOT001,4027,00Original,4027,37,2.02101E+11,2021-01-26 8:32
서울시,SDOT001,4017,00Original,4017,1,2.02101E+11,2021-01-26 8:32
서울시,SDOT001,4023,00Original,4023,7,2.02101E+11,2021-01-26 8:34
서울시,SDOT001,3036,00Original,3036,387,2.02101E+11,2021-01-26 8:38
서울시,SDOT001,4040,00Original,4040,5,2.02101E+11,2021-01-26 8:38
서울시,SDOT001,4020,00Original,4020,17,2.02101E+11,2021-01-26 8:38
서울시,SDOT001,3037,00Original,3037,91,2.02101E+11,2021-01-26 8:38
서울시,SDOT001,4042,00Original,4042,7,2.02101E+11,2021-01-26 8:38
서울시,SDOT001,3038,00Original,3038,190,2.02101E+11,2021-01-26 8:38
서울시,SDOT001,3039,00Original,3039,226,2.02101E+11,2021-01-26 8:38
서울시,SDOT001,3040,00Original,3040,192,2.02101E+11,2021-01-26 8:38
서울시,SDOT001,3041,00Original,3041,168,2.02101E+11,2021-01-26 8:38
서울시,SDOT001,4025,00Original,4025,7,2.02101E+11,2021-01-26 8:38
서울시,SDOT001,4027,00Original,4027,70,2.02101E+11,2021-01-26 8:40
서울시,SDOT001,4033,00Original,4033,14,2.02101E+11,2021-01-26 8:40
서울시,SDOT001,4041,00Original,4041,1,2.02101E+11,2021-01-26 8:40
서울시,SDOT001,4015,00Original,4015,50,2.02101E+11,2021-01-26 8:40
서울시,SDOT001,4031,00Original,4031,4,2.02101E+11,2021-01-26 8:40
서울시,SDOT001,4036,00Original,4036,22,2.02101E+11,2021-01-26 8:40
서울시,SDOT001,4045,00Original,4045,0,2.02101E+11,2021-01-26 8:40
서울시,SDOT001,4046,00Original,4046,56,2.02101E+11,2021-01-26 8:40
서울시,SDOT001,4017,00Original,4017,4,2.02101E+11,2021-01-26 8:40
서울시,SDOT001,4023,00Original,4023,7,2.02101E+11,2021-01-26 8:40
서울시,SDOT001,4019,00Original,4019,33,2.02101E+11,2021-01-26 8:40
서울시,SDOT001,4006,00Original,4006,7,2.02101E+11,2021-01-26 8:40
서울시,SDOT001,4001,00Original,4001,19,2.02101E+11,2021-01-26 8:40
서울시,SDOT001,4043,00Original,4043,4,2.02101E+11,2021-01-26 8:40
서울시,SDOT001,4038,00Original,4038,19,2.02101E+11,2021-01-26 8:40
서울시,SDOT001,4008,00Original,4008,33,2.02101E+11,2021-01-26 8:40
서울시,SDOT001,4010,00Original,4010,62,2.02101E+11,2021-01-26 8:52
서울시,SDOT001,4016,00Original,4016,6,2.02101E+11,2021-01-26 8:52
서울시,SDOT001,4018,00Original,4018,11,2.02101E+11,2021-01-26 8:52
서울시,SDOT001,4037,00Original,4037,0,2.02101E+11,2021-01-26 8:52
서울시,SDOT001,4035,00Original,4035,9,2.02101E+11,2021-01-26 8:53
서울시,SDOT001,4014,00Original,4014,5,2.02101E+11,2021-01-26 8:53
서울시,SDOT001,4009,00Original,4009,68,2.02101E+11,2021-01-26 8:53
서울시,SDOT001,4002,00Original,4002,106,2.02101E+11,2021-01-26 8:53
서울시,SDOT001,4021,00Original,4021,11,2.02101E+11,2021-01-26 8:53
서울시,SDOT001,4028,00Original,4028,0,2.02101E+11,2021-01-26 8:53
서울시,SDOT001,4004,00Original,4004,7,2.02101E+11,2021-01-26 8:53
서울시,SDOT001,4050,00Original,4050,2,2.02101E+11,2021-01-26 8:53
서울시,SDOT001,4013,00Original,4013,12,2.02101E+11,2021-01-26 8:53
